State,County,County Median Household Income,State Median Household Income
Alabama,Autauga,62660,54943
Alabama,Baldwin,64346,54943
Alabama,Barbour,36422,54943
Alabama,Bibb,54277,54943
Alabama,Blount,52830,54943
Alabama,Bullock,29063,54943
Alabama,Butler,45236,54943
Alabama,Calhoun,50977,54943
Alabama,Chambers,47232,54943
Alabama,Cherokee,43475,54943
Alabama,Chilton,56243,54943
Alabama,Choctaw,38581,54943
Alabama,Clarke,44108,54943
Alabama,Clay,45163,54943
Alabama,Cleburne,48333,54943
Alabama,Coffee,59034,54943
Alabama,Colbert,52017,54943
Alabama,Conecuh,37986,54943
Alabama,Coosa,50013,54943
Alabama,Covington,46186,54943
Alabama,Crenshaw,43103,54943
Alabama,Cullman,52690,54943
Alabama,Dale,50052,54943
Alabama,Dallas,34957,54943
Alabama,DeKalb,44037,54943
Alabama,Elmore,67597,54943
Alabama,Escambia,38464,54943
Alabama,Etowah,46984,54943
Alabama,Fayette,43960,54943
Alabama,Franklin,43633,54943
Alabama,Geneva,43581,54943
Alabama,Greene,28826,54943
Alabama,Hale,32294,54943
Alabama,Henry,55870,54943
Alabama,Houston,50222,54943
Alabama,Jackson,43785,54943
Alabama,Jefferson,58330,54943
Alabama,Lamar,43324,54943
Alabama,Lauderdale,50000,54943
Alabama,Lawrence,51712,54943
Alabama,Lee,57191,54943
Alabama,Limestone,70736,54943
Alabama,Lowndes,31961,54943
Alabama,Macon,39303,54943
Alabama,Madison,71153,54943
Alabama,Marengo,35379,54943
Alabama,Marion,44551,54943
Alabama,Marshall,52938,54943
Alabama,Mobile,51169,54943
Alabama,Monroe,32631,54943
Alabama,Montgomery,52511,54943
Alabama,Morgan,56128,54943
Alabama,Perry,27057,54943
Alabama,Pickens,43389,54943
Alabama,Pike,40106,54943
Alabama,Randolph,47081,54943
Alabama,Russell,44065,54943
Alabama,St. Clair,65070,54943
Alabama,Shelby,82592,54943
Alabama,Sumter,27099,54943
Alabama,Talladega,45400,54943
Alabama,Tallapoosa,50652,54943
Alabama,Tuscaloosa,57508,54943
Alabama,Walker,47442,54943
Alabama,Washington,44512,54943
Alabama,Wilcox,36385,54943
Alabama,Winston,46096,54943
Alaska,Aleutians East Borough,72258,80287
Alaska,Aleutians West Census Area,90708,80287
Alaska,Anchorage Municipality,88871,80287
Alaska,Bethel Census Area,57460,80287
Alaska,Bristol Bay Borough,81563,80287
Alaska,Chugach Census Area,87868,80287
Alaska,Copper River Census Area,67439,80287
Alaska,Denali Borough,78750,80287
Alaska,Dillingham Census Area,62115,80287
Alaska,Fairbanks North Star Borough,78321,80287
Alaska,Haines Borough,63355,80287
Alaska,Hoonah-Angoon Census Area,55990,80287
Alaska,Juneau City and Borough,90126,80287
Alaska,Kenai Peninsula Borough,70609,80287
Alaska,Ketchikan Gateway Borough,77820,80287
Alaska,Kodiak Island Borough,83765,80287
Alaska,Kusilvak Census Area,37975,80287
Alaska,Lake and Peninsula Borough,49688,80287
Alaska,Matanuska-Susitna Borough,79300,80287
Alaska,Nome Census Area,63977,80287
Alaska,North Slope Borough,83992,80287
Alaska,Northwest Arctic Borough,68654,80287
Alaska,Petersburg Borough,71696,80287
Alaska,Prince of Wales-Hyder Census Area,55857,80287
Alaska,Sitka City and Borough,82083,80287
Alaska,Skagway Municipality,75000,80287
Alaska,Southeast Fairbanks Census Area,68634,80287
Alaska,Wrangell City and Borough,54891,80287
Alaska,Yakutat City and Borough,72083,80287
Alaska,Yukon-Koyukuk Census Area,43405,80287
Arizona,Apache,34788,65913
Arizona,Cochise,55077,65913
Arizona,Coconino,61888,65913
Arizona,Gila,51406,65913
Arizona,Graham,57105,65913
Arizona,Greenlee,67723,65913
Arizona,La Paz,39732,65913
Arizona,Maricopa,72944,65913
Arizona,Mohave,49738,65913
Arizona,Navajo,46126,65913
Arizona,Pima,59215,65913
Arizona,Pinal,65488,65913
Arizona,Santa Cruz,45089,65913
Arizona,Yavapai,56170,65913
Arizona,Yuma,52563,65913
Arkansas,Arkansas,55022,52123
Arkansas,Ashley,42683,52123
Arkansas,Baxter,43530,52123
Arkansas,Benton,76887,52123
Arkansas,Boone,48625,52123
Arkansas,Bradley,41972,52123
Arkansas,Calhoun,55904,52123
Arkansas,Carroll,53366,52123
Arkansas,Chicot,33770,52123
Arkansas,Clark,45351,52123
Arkansas,Clay,39817,52123
Arkansas,Cleburne,48400,52123
Arkansas,Cleveland,48183,52123
Arkansas,Columbia,41115,52123
Arkansas,Conway,45812,52123
Arkansas,Craighead,51788,52123
Arkansas,Crawford,52057,52123
Arkansas,Crittenden,46452,52123
Arkansas,Cross,45247,52123
Arkansas,Dallas,34337,52123
Arkansas,Desha,33295,52123
Arkansas,Drew,42891,52123
Arkansas,Faulkner,54845,52123
Arkansas,Franklin,42128,52123
Arkansas,Fulton,36950,52123
Arkansas,Garland,49985,52123
Arkansas,Grant,62479,52123
Arkansas,Greene,51367,52123
Arkansas,Hempstead,43592,52123
Arkansas,Hot Spring,46724,52123
Arkansas,Howard,39558,52123
Arkansas,Independence,50028,52123
Arkansas,Izard,45318,52123
Arkansas,Jackson,39154,52123
Arkansas,Jefferson,43720,52123
Arkansas,Johnson,40628,52123
Arkansas,Lafayette,36083,52123
Arkansas,Lawrence,40746,52123
Arkansas,Lee,29082,52123
Arkansas,Lincoln,49474,52123
Arkansas,Little River,57614,52123
Arkansas,Logan,46570,52123
Arkansas,Lonoke,62561,52123
Arkansas,Madison,47862,52123
Arkansas,Marion,41038,52123
Arkansas,Miller,46610,52123
Arkansas,Mississippi,45740,52123
Arkansas,Monroe,41667,52123
Arkansas,Montgomery,41032,52123
Arkansas,Nevada,42670,52123
Arkansas,Newton,42817,52123
Arkansas,Ouachita,43338,52123
Arkansas,Perry,47500,52123
Arkansas,Phillips,32235,52123
Arkansas,Pike,46672,52123
Arkansas,Poinsett,42854,52123
Arkansas,Polk,43444,52123
Arkansas,Pope,47322,52123
Arkansas,Prairie,47335,52123
Arkansas,Pulaski,55235,52123
Arkansas,Randolph,42225,52123
Arkansas,St. Francis,34981,52123
Arkansas,Saline,68605,52123
Arkansas,Scott,43577,52123
Arkansas,Searcy,39627,52123
Arkansas,Sebastian,50226,52123
Arkansas,Sevier,49470,52123
Arkansas,Sharp,37361,52123
Arkansas,Stone,32813,52123
Arkansas,Union,46444,52123
Arkansas,Van Buren,40763,52123
Arkansas,Washington,56610,52123
Arkansas,White,46345,52123
Arkansas,Woodruff,43717,52123
Arkansas,Yell,51070,52123
California,Alameda,112017,84097
California,Alpine,96000,84097
California,Amador,69955,84097
California,Butte,59863,84097
California,Calaveras,70119,84097
California,Colusa,61861,84097
California,Contra Costa,110455,84097
California,Del Norte,53280,84097
California,El Dorado,88770,84097
California,Fresno,61276,84097
California,Glenn,56332,84097
California,Humboldt,53350,84097
California,Imperial,49078,84097
California,Inyo,60925,84097
California,Kern,58824,84097
California,Kings,63267,84097
California,Lake,53399,84097
California,Lassen,59292,84097
California,Los Angeles,76367,84097
California,Madera,66709,84097
California,Marin,131008,84097
California,Mariposa,53304,84097
California,Mendocino,56378,84097
California,Merced,58861,84097
California,Modoc,51090,84097
California,Mono,71138,84097
California,Monterey,82013,84097
California,Napa,97498,84097
California,Nevada,74617,84097
California,Orange,100485,84097
California,Placer,99734,84097
California,Plumas,57885,84097
California,Riverside,76066,84097
California,Sacramento,76422,84097
California,San Benito,95606,84097
California,San Bernardino,70287,84097
California,San Diego,88240,84097
California,San Francisco,126187,84097
California,San Joaquin,74962,84097
California,San Luis Obispo,82514,84097
California,San Mateo,136837,84097
California,Santa Barbara,84356,84097
California,Santa Clara,140258,84097
California,Santa Cruz,96093,84097
California,Shasta,61937,84097
California,Sierra,56152,84097
California,Siskiyou,49857,84097
California,Solano,89648,84097
California,Sonoma,91607,84097
California,Stanislaus,68368,84097
California,Sutter,67003,84097
California,Tehama,52901,84097
California,Trinity,42206,84097
California,Tulare,57394,84097
California,Tuolumne,66846,84097
California,Ventura,94150,84097
California,Yolo,78386,84097
California,Yuba,62666,84097
Colorado,Adams,78304,80184
Colorado,Alamosa,46217,80184
Colorado,Arapahoe,84947,80184
Colorado,Archuleta,62907,80184
Colorado,Baca,39891,80184
Colorado,Bent,40972,80184
Colorado,Boulder,92466,80184
Colorado,Broomfield,107570,80184
Colorado,Chaffee,61216,80184
Colorado,Cheyenne,69063,80184
Colorado,Clear Creek,76313,80184
Colorado,Conejos,38536,80184
Colorado,Costilla,35000,80184
Colorado,Crowley,37870,80184
Colorado,Custer,59877,80184
Colorado,Delta,51803,80184
Colorado,Denver,78177,80184
Colorado,Dolores,62500,80184
Colorado,Douglas,127443,80184
Colorado,Eagle,91338,80184
Colorado,Elbert,114904,80184
Colorado,El Paso,75909,80184
Colorado,Fremont,53411,80184
Colorado,Garfield,77212,80184
Colorado,Gilpin,96784,80184
Colorado,Grand,69353,80184
Colorado,Gunnison,63341,80184
Colorado,Hinsdale,45714,80184
Colorado,Huerfano,45724,80184
Colorado,Jackson,44667,80184
Colorado,Jefferson,93933,80184
Colorado,Kiowa,45476,80184
Colorado,Kit Carson,52917,80184
Colorado,Lake,73099,80184
Colorado,La Plata,75089,80184
Colorado,Larimer,80664,80184
Colorado,Las Animas,45118,80184
Colorado,Lincoln,46894,80184
Colorado,Logan,50998,80184
Colorado,Mesa,62127,80184
Colorado,Mineral,55556,80184
Colorado,Moffat,58583,80184
Colorado,Montezuma,58335,80184
Colorado,Montrose,57225,80184
Colorado,Morgan,62914,80184
Colorado,Otero,45826,80184
Colorado,Ouray,67228,80184
Colorado,Park,77775,80184
Colorado,Phillips,50951,80184
Colorado,Pitkin,92708,80184
Colorado,Prowers,44984,80184
Colorado,Pueblo,53430,80184
Colorado,Rio Blanco,58239,80184
Colorado,Rio Grande,50287,80184
Colorado,Routt,83725,80184
Colorado,Saguache,48413,80184
Colorado,San Juan,63333,80184
Colorado,San Miguel,70965,80184
Colorado,Sedgwick,44405,80184
Colorado,Summit,93505,80184
Colorado,Teller,68677,80184
Colorado,Washington,54141,80184
Colorado,Weld,80843,80184
Colorado,Yuma,56327,80184
Connecticut,Fairfield,101194,83572
Connecticut,Hartford,80320,83572
Connecticut,Litchfield,84797,83572
Connecticut,Middlesex,90833,83572
Connecticut,New Haven,75043,83572
Connecticut,New London,79040,83572
Connecticut,Tolland,88525,83572
Connecticut,Windham,71418,83572
Delaware,Kent,63715,72724
Delaware,New Castle,78428,72724
Delaware,Sussex,68886,72724
District of Columbia,District of Columbia,93547,93547
Florida,Alachua,53314,61777
Florida,Baker,63860,61777
Florida,Bay,60473,61777
Florida,Bradford,48803,61777
Florida,Brevard,63632,61777
Florida,Broward,64522,61777
Florida,Calhoun,38098,61777
Florida,Charlotte,57887,61777
Florida,Citrus,48664,61777
Florida,Clay,74059,61777
Florida,Collier,75543,61777
Florida,Columbia,47750,61777
Florida,DeSoto,39945,61777
Florida,Dixie,44287,61777
Florida,Duval,59541,61777
Florida,Escambia,56605,61777
Florida,Flagler,62305,61777
Florida,Franklin,52679,61777
Florida,Gadsden,42661,61777
Florida,Gilchrist,50983,61777
Florida,Glades,38088,61777
Florida,Gulf,53812,61777
Florida,Hamilton,39346,61777
Florida,Hardee,41395,61777
Florida,Hendry,38843,61777
Florida,Hernando,53301,61777
Florida,Highlands,46895,61777
Florida,Hillsborough,64164,61777
Florida,Holmes,41809,61777
Florida,Indian River,61594,61777
Florida,Jackson,43416,61777
Florida,Jefferson,53080,61777
Florida,Lafayette,56458,61777
Florida,Lake,60013,61777
Florida,Lee,63235,61777
Florida,Leon,57359,61777
Florida,Levy,43029,61777
Florida,Liberty,42438,61777
Florida,Madison,39503,61777
Florida,Manatee,64964,61777
Florida,Marion,50808,61777
Florida,Martin,69769,61777
Florida,Miami-Dade,57815,61777
Florida,Monroe,73153,61777
Florida,Nassau,77504,61777
Florida,Okaloosa,67390,61777
Florida,Okeechobee,47020,61777
Florida,Orange,65784,61777
Florida,Osceola,58513,61777
Florida,Palm Beach,68874,61777
Florida,Pasco,58084,61777
Florida,Pinellas,60451,61777
Florida,Polk,55099,61777
Florida,Putnam,39975,61777
Florida,St. Johns,88794,61777
Florida,St. Lucie,59807,61777
Florida,Santa Rosa,77260,61777
Florida,Sarasota,69490,61777
Florida,Seminole,73002,61777
Florida,Sumter,63323,61777
Florida,Suwannee,47218,61777
Florida,Taylor,43563,61777
Florida,Union,55463,61777
Florida,Volusia,56786,61777
Florida,Wakulla,72941,61777
Florida,Walton,68111,61777
Florida,Washington,41806,61777
Georgia,Appling,39588,65030
Georgia,Atkinson,35741,65030
Georgia,Bacon,40391,65030
Georgia,Baker,33417,65030
Georgia,Baldwin,50413,65030
Georgia,Banks,57893,65030
Georgia,Barrow,68365,65030
Georgia,Bartow,65559,65030
Georgia,Ben Hill,34455,65030
Georgia,Berrien,44907,65030
Georgia,Bibb,43862,65030
Georgia,Bleckley,48786,65030
Georgia,Brantley,38211,65030
Georgia,Brooks,39770,65030
Georgia,Bryan,81032,65030
Georgia,Bulloch,50583,65030
Georgia,Burke,47837,65030
Georgia,Butts,53613,65030
Georgia,Calhoun,43549,65030
Georgia,Camden,61636,65030
Georgia,Candler,36763,65030
Georgia,Carroll,62498,65030
Georgia,Catoosa,62669,65030
Georgia,Charlton,45494,65030
Georgia,Chatham,61064,65030
Georgia,Chattahoochee,50018,65030
Georgia,Chattooga,37946,65030
Georgia,Cherokee,90681,65030
Georgia,Clarke,44070,65030
Georgia,Clay,35893,65030
Georgia,Clayton,51945,65030
Georgia,Clinch,47750,65030
Georgia,Cobb,86013,65030
Georgia,Coffee,44450,65030
Georgia,Colquitt,41623,65030
Georgia,Columbia,85928,65030
Georgia,Cook,45702,65030
Georgia,Coweta,83486,65030
Georgia,Crawford,53132,65030
Georgia,Crisp,41605,65030
Georgia,Dade,47675,65030
Georgia,Dawson,77630,65030
Georgia,Decatur,45134,65030
Georgia,DeKalb,69423,65030
Georgia,Dodge,41362,65030
Georgia,Dooly,39641,65030
Georgia,Dougherty,42225,65030
Georgia,Douglas,67731,65030
Georgia,Early,39665,65030
Georgia,Echols,45151,65030
Georgia,Effingham,72279,65030
Georgia,Elbert,39904,65030
Georgia,Emanuel,42880,65030
Georgia,Evans,49325,65030
Georgia,Fannin,49810,65030
Georgia,Fayette,96084,65030
Georgia,Floyd,52388,65030
Georgia,Forsyth,120999,65030
Georgia,Franklin,49636,65030
Georgia,Fulton,77635,65030
Georgia,Gilmer,60504,65030
Georgia,Glascock,53125,65030
Georgia,Glynn,60775,65030
Georgia,Gordon,50520,65030
Georgia,Grady,47721,65030
Georgia,Greene,65759,65030
Georgia,Gwinnett,75853,65030
Georgia,Habersham,56680,65030
Georgia,Hall,67571,65030
Georgia,Hancock,33946,65030
Georgia,Haralson,57752,65030
Georgia,Harris,82244,65030
Georgia,Hart,54506,65030
Georgia,Heard,55635,65030
Georgia,Henry,73491,65030
Georgia,Houston,70313,65030
Georgia,Irwin,42312,65030
Georgia,Jackson,73455,65030
Georgia,Jasper,52322,65030
Georgia,Jeff Davis,39668,65030
Georgia,Jefferson,42238,65030
Georgia,Jenkins,29061,65030
Georgia,Johnson,46292,65030
Georgia,Jones,61701,65030
Georgia,Lamar,53802,65030
Georgia,Lanier,33956,65030
Georgia,Laurens,42315,65030
Georgia,Lee,74935,65030
Georgia,Liberty,50617,65030
Georgia,Lincoln,44087,65030
Georgia,Long,52742,65030
Georgia,Lowndes,48703,65030
Georgia,Lumpkin,64179,65030
Georgia,McDuffie,50721,65030
Georgia,McIntosh,49951,65030
Georgia,Macon,33163,65030
Georgia,Madison,51854,65030
Georgia,Marion,47250,65030
Georgia,Meriwether,46789,65030
Georgia,Miller,51983,65030
Georgia,Mitchell,43427,65030
Georgia,Monroe,67154,65030
Georgia,Montgomery,48717,65030
Georgia,Morgan,71000,65030
Georgia,Murray,53821,65030
Georgia,Muscogee,50542,65030
Georgia,Newton,64767,65030
Georgia,Oconee,106165,65030
Georgia,Oglethorpe,58791,65030
Georgia,Paulding,80234,65030
Georgia,Peach,53215,65030
Georgia,Pickens,71637,65030
Georgia,Pierce,50820,65030
Georgia,Pike,76152,65030
Georgia,Polk,48958,65030
Georgia,Pulaski,44946,65030
Georgia,Putnam,55757,65030
Georgia,Quitman,31594,65030
Georgia,Rabun,48652,65030
Georgia,Randolph,28870,65030
Georgia,Richmond,46237,65030
Georgia,Rockdale,64230,65030
Georgia,Schley,50586,65030
Georgia,Screven,43167,65030
Georgia,Seminole,40579,65030
Georgia,Spalding,51972,65030
Georgia,Stephens,50194,65030
Georgia,Stewart,39020,65030
Georgia,Sumter,36687,65030
Georgia,Talbot,40719,65030
Georgia,Taliaferro,39670,65030
Georgia,Tattnall,49977,65030
Georgia,Taylor,36293,65030
Georgia,Telfair,42971,65030
Georgia,Terrell,38879,65030
Georgia,Thomas,52315,65030
Georgia,Tift,46245,65030
Georgia,Toombs,42975,65030
Georgia,Towns,53084,65030
Georgia,Treutlen,35441,65030
Georgia,Troup,49042,65030
Georgia,Turner,35828,65030
Georgia,Twiggs,45824,65030
Georgia,Union,52509,65030
Georgia,Upson,43257,65030
Georgia,Walker,48633,65030
Georgia,Walton,71692,65030
Georgia,Ware,39419,65030
Georgia,Warren,37309,65030
Georgia,Washington,39350,65030
Georgia,Wayne,45115,65030
Georgia,Webster,32083,65030
Georgia,Wheeler,26776,65030
Georgia,White,64729,65030
Georgia,Whitfield,52439,65030
Georgia,Wilcox,41406,65030
Georgia,Wilkes,43859,65030
Georgia,Wilkinson,34680,65030
Georgia,Worth,54791,65030
Hawaii,Hawaii,68399,88005
Hawaii,Honolulu,92600,88005
Hawaii,Kalawao,79583,88005
Hawaii,Kauai,86287,88005
Hawaii,Maui,88249,88005
Idaho,Ada,75115,63377
Idaho,Adams,52746,63377
Idaho,Bannock,56472,63377
Idaho,Bear Lake,60337,63377
Idaho,Benewah,50257,63377
Idaho,Bingham,63106,63377
Idaho,Blaine,71749,63377
Idaho,Boise,64125,63377
Idaho,Bonner,55206,63377
Idaho,Bonneville,64928,63377
Idaho,Boundary,51261,63377
Idaho,Butte,41552,63377
Idaho,Camas,37367,63377
Idaho,Canyon,60716,63377
Idaho,Caribou,65528,63377
Idaho,Cassia,57547,63377
Idaho,Clark,48088,63377
Idaho,Clearwater,50787,63377
Idaho,Custer,47663,63377
Idaho,Elmore,48475,63377
Idaho,Franklin,56677,63377
Idaho,Fremont,61875,63377
Idaho,Gem,59957,63377
Idaho,Gooding,56734,63377
Idaho,Idaho,47508,63377
Idaho,Jefferson,69097,63377
Idaho,Jerome,61280,63377
Idaho,Kootenai,64936,63377
Idaho,Latah,56673,63377
Idaho,Lemhi,46105,63377
Idaho,Lewis,44028,63377
Idaho,Lincoln,55988,63377
Idaho,Madison,53498,63377
Idaho,Minidoka,56140,63377
Idaho,Nez Perce,61810,63377
Idaho,Oneida,64766,63377
Idaho,Owyhee,54669,63377
Idaho,Payette,59540,63377
Idaho,Power,52116,63377
Idaho,Shoshone,43188,63377
Idaho,Teton,75837,63377
Idaho,Twin Falls,57430,63377
Idaho,Valley,67528,63377
Idaho,Washington,45065,63377
Illinois,Adams,58587,72563
Illinois,Alexander,39871,72563
Illinois,Bond,53654,72563
Illinois,Boone,74076,72563
Illinois,Brown,59346,72563
Illinois,Bureau,59407,72563
Illinois,Calhoun,74792,72563
Illinois,Carroll,54959,72563
Illinois,Cass,58364,72563
Illinois,Champaign,56939,72563
Illinois,Christian,53188,72563
Illinois,Clark,66067,72563
Illinois,Clay,53900,72563
Illinois,Clinton,72468,72563
Illinois,Coles,48534,72563
Illinois,Cook,72121,72563
Illinois,Crawford,54942,72563
Illinois,Cumberland,66530,72563
Illinois,DeKalb,64019,72563
Illinois,De Witt,60401,72563
Illinois,Douglas,63142,72563
Illinois,DuPage,100292,72563
Illinois,Edgar,50843,72563
Illinois,Edwards,55833,72563
Illinois,Effingham,65590,72563
Illinois,Fayette,47744,72563
Illinois,Ford,55011,72563
Illinois,Franklin,47751,72563
Illinois,Fulton,53441,72563
Illinois,Gallatin,52597,72563
Illinois,Greene,54427,72563
Illinois,Grundy,81764,72563
Illinois,Hamilton,58306,72563
Illinois,Hancock,58188,72563
Illinois,Hardin,51738,72563
Illinois,Henderson,62202,72563
Illinois,Henry,62097,72563
Illinois,Iroquois,58481,72563
Illinois,Jackson,41699,72563
Illinois,Jasper,60237,72563
Illinois,Jefferson,54692,72563
Illinois,Jersey,71655,72563
Illinois,Jo Daviess,61289,72563
Illinois,Johnson,58502,72563
Illinois,Kane,88935,72563
Illinois,Kankakee,61664,72563
Illinois,Kendall,101816,72563
Illinois,Knox,45994,72563
Illinois,Lake,97127,72563
Illinois,LaSalle,62825,72563
Illinois,Lawrence,52020,72563
Illinois,Lee,62250,72563
Illinois,Livingston,61419,72563
Illinois,Logan,59809,72563
Illinois,McDonough,45704,72563
Illinois,McHenry,93801,72563
Illinois,McLean,70339,72563
Illinois,Macon,55954,72563
Illinois,Macoupin,58227,72563
Illinois,Madison,66882,72563
Illinois,Marion,53209,72563
