State,County,County Median Household Income,State Median Household Income
Illinois,Marshall,60231,72563
Illinois,Mason,54415,72563
Illinois,Massac,57658,72563
Illinois,Menard,79743,72563
Illinois,Mercer,59972,72563
Illinois,Monroe,92950,72563
Illinois,Montgomery,59309,72563
Illinois,Morgan,55261,72563
Illinois,Moultrie,67309,72563
Illinois,Ogle,67534,72563
Illinois,Peoria,58426,72563
Illinois,Perry,53108,72563
Illinois,Piatt,77559,72563
Illinois,Pike,51529,72563
Illinois,Pope,48013,72563
Illinois,Pulaski,40197,72563
Illinois,Putnam,67419,72563
Illinois,Randolph,58093,72563
Illinois,Richland,59963,72563
Illinois,Rock Island,58974,72563
Illinois,St. Clair,63017,72563
Illinois,Saline,47541,72563
Illinois,Sangamon,66149,72563
Illinois,Schuyler,58447,72563
Illinois,Scott,63555,72563
Illinois,Shelby,60103,72563
Illinois,Stark,55109,72563
Illinois,Stephenson,53806,72563
Illinois,Tazewell,68860,72563
Illinois,Union,53363,72563
Illinois,Vermilion,49063,72563
Illinois,Wabash,49680,72563
Illinois,Warren,59673,72563
Illinois,Washington,67030,72563
Illinois,Wayne,51540,72563
Illinois,White,51351,72563
Illinois,Whiteside,59812,72563
Illinois,Will,95751,72563
Illinois,Williamson,54682,72563
Illinois,Winnebago,57779,72563
Illinois,Woodford,76486,72563
Indiana,Adams,56037,61944
Indiana,Allen,61456,61944
Indiana,Bartholomew,71183,61944
Indiana,Benton,56155,61944
Indiana,Blackford,45080,61944
Indiana,Boone,94843,61944
Indiana,Brown,67737,61944
Indiana,Carroll,56929,61944
Indiana,Cass,51776,61944
Indiana,Clark,62296,61944
Indiana,Clay,63361,61944
Indiana,Clinton,55582,61944
Indiana,Crawford,42465,61944
Indiana,Daviess,57083,61944
Indiana,Dearborn,72674,61944
Indiana,Decatur,65000,61944
Indiana,DeKalb,60757,61944
Indiana,Delaware,49321,61944
Indiana,Dubois,65389,61944
Indiana,Elkhart,61182,61944
Indiana,Fayette,48101,61944
Indiana,Floyd,69858,61944
Indiana,Fountain,54475,61944
Indiana,Franklin,69440,61944
Indiana,Fulton,56885,61944
Indiana,Gibson,59697,61944
Indiana,Grant,50009,61944
Indiana,Greene,55470,61944
Indiana,Hamilton,104858,61944
Indiana,Hancock,79126,61944
Indiana,Harrison,63586,61944
Indiana,Hendricks,87961,61944
Indiana,Henry,54154,61944
Indiana,Howard,59238,61944
Indiana,Huntington,56705,61944
Indiana,Jackson,59504,61944
Indiana,Jasper,69632,61944
Indiana,Jay,48904,61944
Indiana,Jefferson,53784,61944
Indiana,Jennings,63612,61944
Indiana,Johnson,77977,61944
Indiana,Knox,51784,61944
Indiana,Kosciusko,66764,61944
Indiana,LaGrange,75624,61944
Indiana,Lake,62052,61944
Indiana,LaPorte,60226,61944
Indiana,Lawrence,60041,61944
Indiana,Madison,54491,61944
Indiana,Marion,54601,61944
Indiana,Marshall,58296,61944
Indiana,Martin,57199,61944
Indiana,Miami,53762,61944
Indiana,Monroe,54096,61944
Indiana,Montgomery,58311,61944
Indiana,Morgan,71882,61944
Indiana,Newton,62306,61944
Indiana,Noble,63292,61944
Indiana,Ohio,63036,61944
Indiana,Orange,56572,61944
Indiana,Owen,53831,61944
Indiana,Parke,57156,61944
Indiana,Perry,54387,61944
Indiana,Pike,57283,61944
Indiana,Porter,76736,61944
Indiana,Posey,69323,61944
Indiana,Pulaski,52098,61944
Indiana,Putnam,64993,61944
Indiana,Randolph,54912,61944
Indiana,Ripley,64221,61944
Indiana,Rush,58887,61944
Indiana,St. Joseph,58599,61944
Indiana,Scott,45794,61944
Indiana,Shelby,64070,61944
Indiana,Spencer,59624,61944
Indiana,Starke,52802,61944
Indiana,Steuben,61698,61944
Indiana,Sullivan,49393,61944
Indiana,Switzerland,56268,61944
Indiana,Tippecanoe,53468,61944
Indiana,Tipton,65983,61944
Indiana,Union,60750,61944
Indiana,Vanderburgh,54044,61944
Indiana,Vermillion,53396,61944
Indiana,Vigo,48552,61944
Indiana,Wabash,59611,61944
Indiana,Warren,68136,61944
Indiana,Warrick,85613,61944
Indiana,Washington,53932,61944
Indiana,Wayne,49952,61944
Indiana,Wells,62802,61944
Indiana,White,60327,61944
Indiana,Whitley,67716,61944
Iowa,Adair,57944,65429
Iowa,Adams,57981,65429
Iowa,Allamakee,59461,65429
Iowa,Appanoose,46900,65429
Iowa,Audubon,54643,65429
Iowa,Benton,72334,65429
Iowa,Black Hawk,57191,65429
Iowa,Boone,70984,65429
Iowa,Bremer,76782,65429
Iowa,Buchanan,71024,65429
Iowa,Buena Vista,53645,65429
Iowa,Butler,61109,65429
Iowa,Calhoun,60434,65429
Iowa,Carroll,61157,65429
Iowa,Cass,55395,65429
Iowa,Cedar,72714,65429
Iowa,Cerro Gordo,58271,65429
Iowa,Cherokee,59881,65429
Iowa,Chickasaw,67146,65429
Iowa,Clarke,58617,65429
Iowa,Clay,52307,65429
Iowa,Clayton,58148,65429
Iowa,Clinton,56345,65429
Iowa,Crawford,55552,65429
Iowa,Dallas,93492,65429
Iowa,Davis,76755,65429
Iowa,Decatur,52753,65429
Iowa,Delaware,69319,65429
Iowa,Des Moines,54318,65429
Iowa,Dickinson,65215,65429
Iowa,Dubuque,68198,65429
Iowa,Emmet,58357,65429
Iowa,Fayette,50973,65429
Iowa,Floyd,55827,65429
Iowa,Franklin,59019,65429
Iowa,Fremont,63611,65429
Iowa,Greene,52768,65429
Iowa,Grundy,74552,65429
Iowa,Guthrie,67625,65429
Iowa,Hamilton,62183,65429
Iowa,Hancock,64730,65429
Iowa,Hardin,58845,65429
Iowa,Harrison,67950,65429
Iowa,Henry,58767,65429
Iowa,Howard,60387,65429
Iowa,Humboldt,60008,65429
Iowa,Ida,57266,65429
Iowa,Iowa,64720,65429
Iowa,Jackson,65541,65429
Iowa,Jasper,63182,65429
Iowa,Jefferson,47950,65429
Iowa,Johnson,67414,65429
Iowa,Jones,63279,65429
Iowa,Keokuk,54233,65429
Iowa,Kossuth,59878,65429
Iowa,Lee,54258,65429
Iowa,Linn,70360,65429
Iowa,Louisa,65867,65429
Iowa,Lucas,55297,65429
Iowa,Lyon,69113,65429
Iowa,Madison,79306,65429
Iowa,Mahaska,60617,65429
Iowa,Marion,66822,65429
Iowa,Marshall,63591,65429
Iowa,Mills,77926,65429
Iowa,Mitchell,60991,65429
Iowa,Monona,56107,65429
Iowa,Monroe,69929,65429
Iowa,Montgomery,56971,65429
Iowa,Muscatine,61547,65429
Iowa,O'Brien,62292,65429
Iowa,Osceola,65242,65429
Iowa,Page,52108,65429
Iowa,Palo Alto,59988,65429
Iowa,Plymouth,74239,65429
Iowa,Pocahontas,56350,65429
Iowa,Polk,73015,65429
Iowa,Pottawattamie,63840,65429
Iowa,Poweshiek,56080,65429
Iowa,Ringgold,57700,65429
Iowa,Sac,61040,65429
Iowa,Scott,67675,65429
Iowa,Shelby,62222,65429
Iowa,Sioux,78179,65429
Iowa,Story,62578,65429
Iowa,Tama,59794,65429
Iowa,Taylor,59528,65429
Iowa,Union,52321,65429
Iowa,Van Buren,53218,65429
Iowa,Wapello,51222,65429
Iowa,Warren,85189,65429
Iowa,Washington,66908,65429
Iowa,Wayne,53039,65429
Iowa,Webster,56934,65429
Iowa,Winnebago,56578,65429
Iowa,Winneshiek,65330,65429
Iowa,Woodbury,63061,65429
Iowa,Worth,63795,65429
Iowa,Wright,55395,65429
Kansas,Allen,51840,64521
Kansas,Anderson,56315,64521
Kansas,Atchison,52243,64521
Kansas,Barber,52984,64521
Kansas,Barton,50077,64521
Kansas,Bourbon,49951,64521
Kansas,Brown,52314,64521
Kansas,Butler,71651,64521
Kansas,Chase,49453,64521
Kansas,Chautauqua,46170,64521
Kansas,Cherokee,47298,64521
Kansas,Cheyenne,45039,64521
Kansas,Clark,55556,64521
Kansas,Clay,52716,64521
Kansas,Cloud,53110,64521
Kansas,Coffey,63167,64521
Kansas,Comanche,49333,64521
Kansas,Cowley,51732,64521
Kansas,Crawford,45191,64521
Kansas,Decatur,46733,64521
Kansas,Dickinson,59400,64521
Kansas,Doniphan,54792,64521
Kansas,Douglas,62594,64521
Kansas,Edwards,49679,64521
Kansas,Elk,45660,64521
Kansas,Ellis,54858,64521
Kansas,Ellsworth,55318,64521
Kansas,Finney,61374,64521
Kansas,Ford,59578,64521
Kansas,Franklin,63996,64521
Kansas,Geary,54664,64521
Kansas,Gove,53226,64521
Kansas,Graham,44091,64521
Kansas,Grant,60417,64521
Kansas,Gray,70321,64521
Kansas,Greeley,57281,64521
Kansas,Greenwood,46783,64521
Kansas,Hamilton,48333,64521
Kansas,Harper,52188,64521
Kansas,Harvey,60653,64521
Kansas,Haskell,58841,64521
Kansas,Hodgeman,62902,64521
Kansas,Jackson,62023,64521
Kansas,Jefferson,72270,64521
Kansas,Jewell,45655,64521
Kansas,Johnson,96059,64521
Kansas,Kearny,61406,64521
Kansas,Kingman,54852,64521
Kansas,Kiowa,61406,64521
Kansas,Labette,51425,64521
Kansas,Lane,44219,64521
Kansas,Leavenworth,80853,64521
Kansas,Lincoln,48457,64521
Kansas,Linn,52339,64521
Kansas,Logan,62202,64521
Kansas,Lyon,52591,64521
Kansas,McPherson,63816,64521
Kansas,Marion,54679,64521
Kansas,Marshall,58750,64521
Kansas,Meade,66042,64521
Kansas,Miami,79211,64521
Kansas,Mitchell,49250,64521
Kansas,Montgomery,47697,64521
Kansas,Morris,50242,64521
Kansas,Morton,51447,64521
Kansas,Nemaha,65177,64521
Kansas,Neosho,54479,64521
Kansas,Ness,63241,64521
Kansas,Norton,49326,64521
Kansas,Osage,61702,64521
Kansas,Osborne,55551,64521
Kansas,Ottawa,57455,64521
Kansas,Pawnee,50988,64521
Kansas,Phillips,53919,64521
Kansas,Pottawatomie,76089,64521
Kansas,Pratt,57109,64521
Kansas,Rawlins,58590,64521
Kansas,Reno,53359,64521
Kansas,Republic,50268,64521
Kansas,Rice,56379,64521
Kansas,Riley,53296,64521
Kansas,Rooks,55000,64521
Kansas,Rush,50714,64521
Kansas,Russell,52108,64521
Kansas,Saline,55175,64521
Kansas,Scott,46583,64521
Kansas,Sedgwick,60593,64521
Kansas,Seward,51809,64521
Kansas,Shawnee,59848,64521
Kansas,Sheridan,68952,64521
Kansas,Sherman,58830,64521
Kansas,Smith,48051,64521
Kansas,Stafford,54188,64521
Kansas,Stanton,60607,64521
Kansas,Stevens,61267,64521
Kansas,Sumner,54854,64521
Kansas,Thomas,69844,64521
Kansas,Trego,78529,64521
Kansas,Wabaunsee,66589,64521
Kansas,Wallace,56538,64521
Kansas,Washington,53491,64521
Kansas,Wichita,63306,64521
Kansas,Wilson,52514,64521
Kansas,Woodson,45234,64521
Kansas,Wyandotte,52366,64521
Kentucky,Adair,46652,55454
Kentucky,Allen,47495,55454
Kentucky,Anderson,59887,55454
Kentucky,Ballard,52695,55454
Kentucky,Barren,44254,55454
Kentucky,Bath,46375,55454
Kentucky,Bell,32123,55454
Kentucky,Boone,87034,55454
Kentucky,Bourbon,53277,55454
Kentucky,Boyd,53077,55454
Kentucky,Boyle,54234,55454
Kentucky,Bracken,63277,55454
Kentucky,Breathitt,32259,55454
Kentucky,Breckinridge,49919,55454
Kentucky,Bullitt,67892,55454
Kentucky,Butler,48355,55454
Kentucky,Caldwell,48280,55454
Kentucky,Calloway,44534,55454
Kentucky,Campbell,65580,55454
Kentucky,Carlisle,42386,55454
Kentucky,Carroll,42433,55454
Kentucky,Carter,40092,55454
Kentucky,Casey,37694,55454
Kentucky,Christian,45913,55454
Kentucky,Clark,59294,55454
Kentucky,Clay,33399,55454
Kentucky,Clinton,35042,55454
Kentucky,Crittenden,45000,55454
Kentucky,Cumberland,34563,55454
Kentucky,Daviess,57660,55454
Kentucky,Edmonson,41533,55454
Kentucky,Elliott,36455,55454
Kentucky,Estill,36336,55454
Kentucky,Fayette,61526,55454
Kentucky,Fleming,48315,55454
Kentucky,Floyd,37360,55454
Kentucky,Franklin,59498,55454
Kentucky,Fulton,33567,55454
Kentucky,Gallatin,54978,55454
Kentucky,Garrard,58137,55454
Kentucky,Grant,60040,55454
Kentucky,Graves,48187,55454
Kentucky,Grayson,40839,55454
Kentucky,Green,34363,55454
Kentucky,Greenup,55431,55454
Kentucky,Hancock,61622,55454
Kentucky,Hardin,59863,55454
Kentucky,Harlan,30210,55454
Kentucky,Harrison,53862,55454
Kentucky,Hart,45342,55454
Kentucky,Henderson,53635,55454
Kentucky,Henry,52301,55454
Kentucky,Hickman,46321,55454
Kentucky,Hopkins,49495,55454
Kentucky,Jackson,33699,55454
Kentucky,Jefferson,61633,55454
Kentucky,Jessamine,65196,55454
Kentucky,Johnson,41489,55454
Kentucky,Kenton,68503,55454
Kentucky,Knott,35583,55454
Kentucky,Knox,29206,55454
Kentucky,Larue,53555,55454
Kentucky,Laurel,46604,55454
Kentucky,Lawrence,37014,55454
Kentucky,Lee,29817,55454
Kentucky,Leslie,34528,55454
Kentucky,Letcher,35278,55454
Kentucky,Lewis,32402,55454
Kentucky,Lincoln,45856,55454
Kentucky,Livingston,51081,55454
Kentucky,Logan,53133,55454
Kentucky,Lyon,55203,55454
Kentucky,McCracken,53366,55454
Kentucky,McCreary,33939,55454
Kentucky,McLean,57027,55454
Kentucky,Madison,55002,55454
Kentucky,Magoffin,29615,55454
Kentucky,Marion,48791,55454
Kentucky,Marshall,58989,55454
Kentucky,Martin,40826,55454
Kentucky,Mason,48106,55454
Kentucky,Meade,63944,55454
Kentucky,Menifee,43313,55454
Kentucky,Mercer,53750,55454
Kentucky,Metcalfe,43196,55454
Kentucky,Monroe,39334,55454
Kentucky,Montgomery,49313,55454
Kentucky,Morgan,41664,55454
Kentucky,Muhlenberg,46124,55454
Kentucky,Nelson,64354,55454
Kentucky,Nicholas,44306,55454
Kentucky,Ohio,48481,55454
Kentucky,Oldham,109815,55454
Kentucky,Owen,52450,55454
Kentucky,Owsley,29340,55454
Kentucky,Pendleton,57619,55454
Kentucky,Perry,40577,55454
Kentucky,Pike,36910,55454
Kentucky,Powell,39493,55454
Kentucky,Pulaski,42652,55454
Kentucky,Robertson,53833,55454
Kentucky,Rockcastle,40406,55454
Kentucky,Rowan,45681,55454
Kentucky,Russell,41851,55454
Kentucky,Scott,73113,55454
Kentucky,Shelby,73974,55454
Kentucky,Simpson,53420,55454
Kentucky,Spencer,92973,55454
Kentucky,Taylor,56890,55454
Kentucky,Todd,54823,55454
Kentucky,Trigg,53693,55454
Kentucky,Trimble,62125,55454
Kentucky,Union,50533,55454
Kentucky,Warren,57625,55454
Kentucky,Washington,59049,55454
Kentucky,Wayne,41237,55454
Kentucky,Webster,47051,55454
Kentucky,Whitley,41817,55454
Kentucky,Wolfe,24349,55454
Kentucky,Woodford,72765,55454
Louisiana,Acadia Parish,42368,53571
Louisiana,Allen Parish,47660,53571
Louisiana,Ascension Parish,86256,53571
Louisiana,Assumption Parish,42831,53571
Louisiana,Avoyelles Parish,37903,53571
Louisiana,Beauregard Parish,57130,53571
Louisiana,Bienville Parish,32328,53571
Louisiana,Bossier Parish,58289,53571
Louisiana,Caddo Parish,43153,53571
Louisiana,Calcasieu Parish,59470,53571
Louisiana,Caldwell Parish,41861,53571
Louisiana,Cameron Parish,64525,53571
Louisiana,Catahoula Parish,42232,53571
Louisiana,Claiborne Parish,29574,53571
Louisiana,Concordia Parish,36157,53571
Louisiana,De Soto Parish,45364,53571
Louisiana,East Baton Rouge Parish,58167,53571
Louisiana,East Carroll Parish,25049,53571
Louisiana,East Feliciana Parish,58125,53571
Louisiana,Evangeline Parish,32465,53571
Louisiana,Franklin Parish,38250,53571
Louisiana,Grant Parish,52779,53571
Louisiana,Iberia Parish,52278,53571
Louisiana,Iberville Parish,52994,53571
Louisiana,Jackson Parish,41298,53571
Louisiana,Jefferson Parish,58638,53571
Louisiana,Jefferson Davis Parish,45578,53571
Louisiana,Lafayette Parish,63311,53571
Louisiana,Lafourche Parish,58747,53571
Louisiana,LaSalle Parish,52205,53571
Louisiana,Lincoln Parish,38458,53571
Louisiana,Livingston Parish,71547,53571
Louisiana,Madison Parish,36875,53571
Louisiana,Morehouse Parish,33758,53571
Louisiana,Natchitoches Parish,33965,53571
Louisiana,Orleans Parish,45594,53571
Louisiana,Ouachita Parish,46021,53571
Louisiana,Plaquemines Parish,69970,53571
Louisiana,Pointe Coupee Parish,50431,53571
Louisiana,Rapides Parish,49639,53571
Louisiana,Red River Parish,41227,53571
Louisiana,Richland Parish,42956,53571
Louisiana,Sabine Parish,39975,53571
Louisiana,St. Bernard Parish,52538,53571
Louisiana,St. Charles Parish,72088,53571
Louisiana,St. Helena Parish,40857,53571
Louisiana,St. James Parish,56207,53571
Louisiana,St. John the Baptist Parish,60743,53571
Louisiana,St. Landry Parish,41068,53571
Louisiana,St. Martin Parish,46711,53571
Louisiana,St. Mary Parish,43097,53571
Louisiana,St. Tammany Parish,70986,53571
Louisiana,Tangipahoa Parish,50659,53571
Louisiana,Tensas Parish,32962,53571
Louisiana,Terrebonne Parish,57940,53571
Louisiana,Union Parish,44192,53571
Louisiana,Vermilion Parish,56347,53571
Louisiana,Vernon Parish,53215,53571
Louisiana,Washington Parish,39168,53571
Louisiana,Webster Parish,31197,53571
Louisiana,West Baton Rouge Parish,72391,53571
Louisiana,West Carroll Parish,42050,53571
Louisiana,West Feliciana Parish,63450,53571
Louisiana,Winn Parish,43710,53571
Maine,Androscoggin,59287,63182
Maine,Aroostook,47278,63182
Maine,Cumberland,80679,63182
Maine,Franklin,53607,63182
Maine,Hancock,60354,63182
Maine,Kennebec,58097,63182
Maine,Knox,63399,63182
Maine,Lincoln,62121,63182
Maine,Oxford,51384,63182
Maine,Penobscot,55125,63182
Maine,Piscataquis,46948,63182
Maine,Sagadahoc,73343,63182
Maine,Somerset,47488,63182
Maine,Waldo,59880,63182
Maine,Washington,46689,63182
Maine,York,73856,63182
Maryland,Allegany,51090,91431
Maryland,Anne Arundel,108048,91431
Maryland,Baltimore,81846,91431
Maryland,Calvert,120295,91431
Maryland,Caroline,63027,91431
Maryland,Carroll,104708,91431
Maryland,Cecil,81817,91431
Maryland,Charles,107808,91431
Maryland,Dorchester,55652,91431
Maryland,Frederick,106129,91431
Maryland,Garrett,58011,91431
Maryland,Harford,98495,91431
Maryland,Howard,129549,91431
Maryland,Kent,64451,91431
Maryland,Montgomery,117345,91431
Maryland,Prince George's,91124,91431
Maryland,Queen Anne's,99597,91431
Maryland,St. Mary's,102859,91431
Maryland,Somerset,48661,91431
Maryland,Talbot,79349,91431
Maryland,Washington,67349,91431
Maryland,Wicomico,63610,91431
Maryland,Worcester,71262,91431
Maryland,Baltimore city,54124,91431
Massachusetts,Barnstable,82619,89026
Massachusetts,Berkshire,63159,89026
Massachusetts,Bristol,74290,89026
Massachusetts,Dukes,77392,89026
Massachusetts,Essex,86684,89026
Massachusetts,Franklin,64949,89026
Massachusetts,Hampden,61310,89026
Massachusetts,Hampshire,76959,89026
Massachusetts,Middlesex,111790,89026
Massachusetts,Nantucket,116571,89026
Massachusetts,Norfolk,112089,89026
Massachusetts,Plymouth,98190,89026
Massachusetts,Suffolk,80260,89026
Massachusetts,Worcester,81660,89026
Michigan,Alcona,46187,63202
Michigan,Alger,48822,63202
Michigan,Allegan,70269,63202
Michigan,Alpena,44864,63202
Michigan,Antrim,60378,63202
Michigan,Arenac,48989,63202
Michigan,Baraga,45792,63202
Michigan,Barry,68779,63202
Michigan,Bay,52510,63202
Michigan,Benzie,68875,63202
Michigan,Berrien,55893,63202
Michigan,Branch,56077,63202
Michigan,Calhoun,53286,63202
Michigan,Cass,60725,63202
Michigan,Charlevoix,63508,63202
Michigan,Cheboygan,53482,63202
Michigan,Chippewa,53079,63202
Michigan,Clare,43069,63202
Michigan,Clinton,76161,63202
Michigan,Crawford,54240,63202
Michigan,Delta,51117,63202
Michigan,Dickinson,54775,63202
Michigan,Eaton,72173,63202
Michigan,Emmet,63488,63202
Michigan,Genesee,54052,63202
Michigan,Gladwin,48279,63202
Michigan,Gogebic,41948,63202
Michigan,Grand Traverse,69393,63202
Michigan,Gratiot,53347,63202
Michigan,Hillsdale,54110,63202
Michigan,Houghton,48623,63202
Michigan,Huron,51924,63202
Michigan,Ingham,58226,63202
Michigan,Ionia,64436,63202
Michigan,Iosco,44334,63202
Michigan,Iron,45792,63202
Michigan,Isabella,48840,63202
Michigan,Jackson,57746,63202
Michigan,Kalamazoo,61739,63202
Michigan,Kalkaska,50363,63202
Michigan,Kent,69786,63202
Michigan,Keweenaw,54010,63202
Michigan,Lake,40753,63202
Michigan,Lapeer,69194,63202
Michigan,Leelanau,72709,63202
Michigan,Lenawee,60656,63202
Michigan,Livingston,88908,63202
Michigan,Luce,49667,63202
Michigan,Mackinac,52989,63202
Michigan,Macomb,67828,63202
Michigan,Manistee,54428,63202
Michigan,Marquette,57981,63202
Michigan,Mason,55035,63202
Michigan,Mecosta,48440,63202
Michigan,Menominee,52457,63202
Michigan,Midland,67642,63202
Michigan,Missaukee,50695,63202
Michigan,Monroe,68006,63202
Michigan,Montcalm,54803,63202
Michigan,Montmorency,43913,63202
Michigan,Muskegon,57047,63202
Michigan,Newaygo,54235,63202
Michigan,Oakland,86275,63202
Michigan,Oceana,56454,63202
Michigan,Ogemaw,44165,63202
Michigan,Ontonagon,44605,63202
Michigan,Osceola,50722,63202
Michigan,Oscoda,45659,63202
Michigan,Otsego,59330,63202
Michigan,Ottawa,77288,63202
Michigan,Presque Isle,52181,63202
Michigan,Roscommon,46218,63202
Michigan,Saginaw,52749,63202
Michigan,St. Clair,62847,63202
Michigan,St. Joseph,57080,63202
Michigan,Sanilac,52459,63202
Michigan,Schoolcraft,54163,63202
Michigan,Shiawassee,58004,63202
Michigan,Tuscola,55174,63202
Michigan,Van Buren,61549,63202
Michigan,Washtenaw,79198,63202
Michigan,Wayne,52830,63202
Michigan,Wexford,54114,63202
Minnesota,Aitkin,50900,77706
Minnesota,Anoka,88680,77706
Minnesota,Becker,64296,77706
Minnesota,Beltrami,55910,77706
Minnesota,Benton,65529,77706
Minnesota,Big Stone,58095,77706
